query_id,doc_id
q3698,d1976621
q3698,d35798
q3698,d35803
q3698,d6439079
q3698,d35805
q502088,d5033510
q502088,d5033511
q502088,d5033519
q502088,d7605810
q502088,d5033518
q502088,d9249218
q502088,d6524776
q502088,d8559615
q502088,d7605809
q502088,d6734221
q502088,d5033513
q502088,d7605808
q502088,d5033514
q502088,d7605807
q502088,d9118097
q502088,d4480492
q502088,d5033515
q502088,d242595
q502088,d8559616
q502088,d4232729
q515681,d5636816
q515681,d5636813
q515681,d5636810
q515681,d8256219
q515681,d5636809
q515681,d8565786
q515681,d8256222
q515681,d5636817
q515681,d8565787
q515681,d8256221
q515681,d5636811
q515681,d8256218
q515681,d8256223
q515681,d8565785
q515681,d5636815
q515681,d5538055
q515681,d5531104
q515681,d8256217
q515681,d8565788
q515681,d5633902
q95982,d2044966
q95982,d6377716
q95982,d839148
q95982,d6514799
q95982,d839143
q95982,d6377718
q95982,d8521882
q95982,d5646934
q95982,d839142
q95982,d839147
q95982,d6973223
q95982,d5725681
q95982,d839149
q95982,d2543371
q95982,d5646935
q95982,d839150
q95982,d2044965
q95982,d6377717
q95982,d839151
q95982,d839144
q43055,d389073
q43055,d98293
q43055,d3132744
q43055,d389070
q43055,d98290
q43055,d98297
q43055,d1197480
q43055,d526461
q43055,d389075
q43055,d389074
q43055,d389069
q43055,d829641
q43055,d3720427
q43055,d2525844
q43055,d3112257
q43055,d98295
q43055,d3609446
q43055,d5577558
q43055,d6206004
q43055,d5435144
q511243,d5348793
q511243,d7965811
q511243,d7921632
q511243,d7612942
q511243,d7671196
q511243,d5348790
q511243,d5348794
q511243,d7743275
q511243,d6876720
q511243,d7743276
q511243,d6876721
q511243,d5348795
q511243,d7426368
q511243,d7671197
q511243,d7743277
q511243,d5348787
q511243,d6876719
q511243,d7921633
q511243,d7821473
q511243,d5348792
q299242,d4677975
q299242,d6835274
q299242,d195950
q299242,d6634780
q299242,d238600
q299242,d50253
q299242,d6668745
q299242,d6650584
q299242,d3312581
q299242,d2536117
q299242,d6633731
q299242,d6650586
q299242,d4018859
q299242,d6670703
q299242,d6080271
q299242,d6836570
q299242,d6650587
q299242,d6916265
q299242,d7801820
q299242,d8142766
q190781,d1623973
q190781,d2517552
q190781,d2179205
q190781,d7021239
q190781,d4252879
q190781,d8766396
q190781,d5877722
q190781,d4247233
q190781,d1623979
q190781,d1623976
q190781,d2482983
q190781,d7366535
q190781,d8171487
q190781,d7850172
q190781,d8052998
q190781,d1623972
q190781,d7892925
q190781,d1623978
q190781,d1623971
q190781,d1623970
q59633,d8538730
q59633,d2761364
q59633,d531960
q59633,d531958
q59633,d8879944
q59633,d531961
q59633,d531965
q59633,d5890148
q59633,d4074890
q59633,d2407049
q59633,d9129289
q59633,d531966
q59633,d7566271
q59633,d5548311
q59633,d8297886
q59633,d3203896
q59633,d531959
q59633,d7357401
q59633,d2407050
q59633,d531964
q516667,d7994345
q516667,d5578776
q516667,d7221096
q516667,d7632187
q516667,d6643345
q516667,d5578781
q516667,d1776042
q516667,d5578777
q516667,d4833171
q516667,d6985028
q516667,d7201751
q516667,d5578782
q516667,d5578783
q516667,d4833174
q516667,d5578778
q516667,d6287102
q516667,d5578780
q516667,d7244921
q516667,d5578779
q516667,d4833176
q80006,d4010869
q80006,d704317
q80006,d7263709
q80006,d5521845
q80006,d5950443
q80006,d3287797
q80006,d704316
q80006,d2283051
q80006,d1178688
q80006,d704311
q80006,d2570883
q80006,d3528331
q80006,d6311161
q80006,d704312
q80006,d2570882
q80006,d704318
q80006,d7914898
q80006,d4500965
q80006,d3528332
q80006,d4185016
q395582,d7824408
q395582,d7824409
q395582,d3474785
q395582,d3474784
q395582,d5302424
q395582,d5302423
q395582,d8361995
q395582,d5302425
q395582,d3474787
q395582,d7029244
q395582,d3474786
q395582,d2405497
q395582,d5544289
q395582,d7651886
q395582,d8139475
q395582,d3474781
q395582,d3474783
q395582,d3474780
q395582,d7029243
q395582,d8661070
q173345,d5992938
q173345,d1479447
q173345,d1479449
q173345,d1037040
q173345,d8302277
q173345,d8660086
q173345,d1479443
q173345,d737441
q173345,d494872
q173345,d428387
q173345,d1479448
q173345,d1479445
q173345,d1479442
q173345,d440555
q173345,d737443
q173345,d2873514
q173345,d3536643
q173345,d1479444
q173345,d5816135
q173345,d1479446
q437003,d5106127
q437003,d1287575
q437003,d3014129
q437003,d5877584
q437003,d1287579
q437003,d3951562
q437003,d3951561
q437003,d5895480
q437003,d1287583
q437003,d3848585
q437003,d5214044
q437003,d4698285
q437003,d3004178
q437003,d9231144
q437003,d8490158
q437003,d3951559
q437003,d4232729
q437003,d3951560
q437003,d7518633
q437003,d832839
q121308,d6340170
q121308,d2622327
q121308,d4118858
q121308,d1049964
q121308,d1049963
q121308,d1049966
q121308,d1049960
q121308,d3459657
q121308,d5291302
q121308,d2622326
q121308,d5291299
q121308,d8600751
q121308,d6614142
q121308,d6340169
q121308,d8774871
q121308,d1803334
q121308,d5553951
q121308,d5291301
q121308,d5553949
q121308,d1049962
q304705,d1097918
q304705,d701175
q304705,d8433268
q304705,d2899628
q304705,d5253281
q304705,d4006919
q304705,d6640355
q304705,d2583348
q304705,d2583343
q304705,d2583349
q304705,d2583345
q304705,d3631167
q304705,d2899627
q304705,d3174048
q304705,d2583347
q304705,d7518633
q304705,d2583346
q304705,d7631335
q304705,d4654803
q304705,d2899626
q286123,d6127908
q286123,d2423417
q286123,d2423416
q286123,d9047514
q286123,d2423420
q286123,d2423415
q286123,d4028267
q286123,d2423424
q286123,d9047513
q286123,d2423421
q286123,d2423418
q286123,d2423423
q286123,d6127904
q286123,d6127905
q286123,d6127907
q286123,d2423422
q286123,d2423419
q286123,d6127906
q286123,d7959038
q286123,d2818760
q54775,d7208647
q54775,d7681093
q54775,d5787099
q54775,d6997766
q54775,d490468
q54775,d8079263
q54775,d490477
q54775,d6997767
q54775,d490471
q54775,d8091011
q54775,d490469
q54775,d490472
q54775,d6585475
q54775,d3071809
q54775,d3071810
q54775,d6585477
q54775,d2556128
q54775,d6585474
q54775,d6585476
q54775,d6585478
q240833,d2590898
q240833,d1809933
q240833,d8919117
q240833,d2040260
q240833,d2801997
q240833,d2040259
q240833,d5473348
q240833,d4990925
q240833,d3517912
q240833,d1026807
q240833,d2832119
q240833,d5408539
q240833,d6060227
q240833,d5408538
q240833,d6132955
q240833,d2040258
q240833,d2040256
q240833,d2040257
q240833,d3517911
q240833,d5726728
q257519,d1087296
q257519,d375674
q257519,d8781015
q257519,d8190065
q257519,d22941
q257519,d5781552
q257519,d514452
q257519,d1202545
q257519,d3365073
q257519,d214348
q257519,d2181189
q257519,d518293
q257519,d4152245
q257519,d938537
q257519,d8672783
q257519,d289131
q257519,d2181190
q257519,d2490820
q257519,d518291
q257519,d7359278
q360622,d4376255
q360622,d5519466
q360622,d8761755
q360622,d217060
q360622,d8054016
q360622,d3184224
q360622,d188024
q360622,d3129010
q360622,d58568
q360622,d246562
q360622,d188020
q360622,d621272
q360622,d4258976
q360622,d4258976
q360622,d730468
q360622,d278580
q360622,d7378311
q360622,d278578
q360622,d246569
q360622,d246569
q491017,d215849
q491017,d7082078
q491017,d4768702
q491017,d215855
q491017,d215847
q491017,d4768701
q491017,d4768703
q491017,d215848
q491017,d7105583
q491017,d4318339
q491017,d215854
q491017,d7082080
q491017,d215856
q491017,d215853
q491017,d215850
q491017,d7082081
q491017,d215852
q491017,d5931515
q491017,d6290095
q491017,d5047585
q251953,d6049554
q251953,d5471965
q251953,d1976027
q251953,d1557470
q251953,d2490820
q251953,d166626
q251953,d5729201
q251953,d8025163
q251953,d6049555
q251953,d2134387
q251953,d5105134
q251953,d2265140
q251953,d1464728
q251953,d1976025
q251953,d2134388
q251953,d22941
q251953,d166625
q251953,d5029904
q251953,d166623
q251953,d2134384
q5333,d9170353
q5333,d51203
q5333,d7223608
q5333,d5598872
q5333,d5796158
q5333,d3790173
q5333,d515600
q5333,d3746195
q5333,d51207
q5333,d7808404
q5333,d51210
q5333,d515603
q5333,d1046391
q5333,d2803878
q5333,d51204
q5333,d51205
q5333,d1284413
q5333,d8802219
q5333,d7808405
q5333,d534606
q502863,d6101509
q502863,d8142766
q502863,d5550445
q502863,d5053367
q502863,d5053369
q502863,d5053370
q502863,d5437810
q502863,d5437816
q502863,d5437815
q502863,d7882986
q502863,d6101508
q502863,d5053366
q502863,d5437812
q502863,d5437813
q502863,d6132315
q502863,d5053371
q502863,d8763851
q502863,d8142768
q502863,d8617650
q502863,d7644161
q145051,d8304478
q145051,d197602
q145051,d2204946
q145051,d4928535
q145051,d1246566
q145051,d197605
q145051,d186301
q145051,d829031
q145051,d8113290
q145051,d1093315
q145051,d4269329
q145051,d5161424
q145051,d8425869
q145051,d197603
q145051,d5004820
q145051,d197607
q145051,d197606
q145051,d4928536
q145051,d8993099
q145051,d4102812
q42602,d7394958
q42602,d385209
q42602,d385204
q42602,d9148466
q42602,d6056198
q42602,d385208
q42602,d3861604
q42602,d3761057
q42602,d385202
q42602,d4774803
q42602,d5560524
q42602,d614278
q42602,d4109920
q42602,d5726989
q42602,d520001
q42602,d1636762
q42602,d521363
q42602,d5486276
q42602,d448348
q42602,d385210
q3699,d35809
q3699,d2553456
q3699,d1616361
q3699,d2553457
q3699,d35812
q3699,d495841
q3699,d5481758
q3699,d35807
q3699,d1616360
q3699,d35811
q3699,d495844
q3699,d2206762
q3699,d3949625
q3699,d7574817
q3699,d7075209
q3699,d6285981
q3699,d6514046
q3699,d3949626
q3699,d2975224
q3699,d5292317
q272324,d9225886
q272324,d2306215
q272324,d2306218
q272324,d2306214
q272324,d8147967
q272324,d2800378
q272324,d2800379
q272324,d7459973
q272324,d7459971
q272324,d2306216
q272324,d4124171
q272324,d3813211
q272324,d2306223
q272324,d8355864
q272324,d2306222
q272324,d2306220
q272324,d6859610
q272324,d6859611
q272324,d2306221
q272324,d7796026
q411917,d5996211
q411917,d7697299
q411917,d3644272
q411917,d3644263
q411917,d8720339
q411917,d6897984
q411917,d3644271
q411917,d8720340
q411917,d6897986
q411917,d3644267
q411917,d8632081
q411917,d5996208
q411917,d3644264
q411917,d8464181
q411917,d6897985
q411917,d3644268
q411917,d6897983
q411917,d6897982
q411917,d7542659
q411917,d5996207
q407665,d3598639
q407665,d3598647
q407665,d6859661
q407665,d3598645
q407665,d6541011
q407665,d3792804
q407665,d3598640
q407665,d3598643
q407665,d6906635
q407665,d5232188
q407665,d3792803
q407665,d3792806
q407665,d3598641
q407665,d6906636
q407665,d6541009
q407665,d3598642
q407665,d3598644
q407665,d3792805
q407665,d3598638
q407665,d6541013
q165987,d2309911
q165987,d1419058
q165987,d2534848
q165987,d1419053
q165987,d1419055
q165987,d1419051
q165987,d3003824
q165987,d2309910
q165987,d1419056
q165987,d4978849
q165987,d4132324
q165987,d8429316
q165987,d8249766
q165987,d1419057
q165987,d3482032
q165987,d7853283
q165987,d2534849
q165987,d1419052
q165987,d2309912
q165987,d2534850
q283721,d640774
q283721,d2403082
q283721,d6232575
q283721,d423174
q283721,d1144539
q283721,d268308
q283721,d6407670
q283721,d716984
q283721,d6049555
q283721,d855428
q283721,d1144544
q283721,d8776
q283721,d1937006
q283721,d6955678
q283721,d1152505
q283721,d458889
q283721,d701506
q283721,d4066099
q283721,d8025163
q283721,d8955992
q221060,d454
q221060,d7191416
q221060,d6759855
q221060,d7191417
q221060,d6789776
q221060,d451
q221060,d26691
q221060,d5130055
q221060,d815898
q221060,d1261564
q221060,d5456716
q221060,d164938
q221060,d600840
q221060,d6820641
q221060,d296977
q221060,d814248
q221060,d2295413
q221060,d366319
q221060,d8386342
q221060,d6060142
q87507,d657457
q87507,d767867
q87507,d6256329
q87507,d767870
q87507,d767866
q87507,d3883959
q87507,d4593697
q87507,d767865
q87507,d5914584
q87507,d6256330
q87507,d767864
q87507,d6256332
q87507,d767868
q87507,d5550379
q87507,d1533224
q87507,d767869
q87507,d767861
q87507,d6256331
q87507,d5465017
q87507,d7023986
q291395,d7385720
q291395,d2469110
q291395,d3345668
q291395,d2469112
q291395,d7385719
q291395,d2469109
q291395,d8385308
q291395,d5817710
q291395,d3345669
q291395,d8064644
q291395,d3597673
q291395,d3597672
q291395,d7036408
q291395,d1153443
q291395,d824340
q291395,d1153437
q291395,d1153441
q291395,d2536585
q291395,d3597674
q291395,d7036407
q266374,d5484160
q266374,d3855976
q266374,d3513020
q266374,d2255691
q266374,d3799081
q266374,d6395199
q266374,d2255690
q266374,d3799082
q266374,d2255696
q266374,d2255697
q266374,d2255692
q266374,d654420
q266374,d8781487
q266374,d6584165
q266374,d2255694
q266374,d6395200
q266374,d525146
q266374,d2255695
q266374,d3799083
q266374,d8781488
q20609,d320760
q20609,d2684574
q20609,d3873753
q20609,d5404262
q20609,d3638138
q20609,d7715295
q20609,d191246
q20609,d191242
q20609,d5763369
q20609,d191241
q20609,d889260
q20609,d191245
q20609,d2991716
q20609,d7135430
q20609,d5570877
q20609,d191244
q20609,d5543342
q20609,d6061938
q20609,d4524121
q20609,d191247
q96912,d846954
q96912,d846953
q96912,d7584382
q96912,d846949
q96912,d5471343
q96912,d3537460
q96912,d7041271
q96912,d7041270
q96912,d846957
q96912,d6162071
q96912,d846955
q96912,d1946953
q96912,d1946955
q96912,d7557229
q96912,d5471342
q96912,d4716319
q96912,d7584383
q96912,d5894029
q96912,d846952
q96912,d846951
q418150,d5992910
q418150,d7417091
q418150,d4290104
q418150,d3720648
q418150,d3720652
q418150,d7857122
q418150,d667073
q418150,d1411012
q418150,d7857121
q418150,d6797683
q418150,d3720653
q418150,d3833437
q418150,d5291231
q418150,d3720654
q418150,d3720651
q418150,d4485378
q418150,d3720649
q418150,d5798456
q418150,d3720655
q418150,d4832719
q231255,d7996425
q231255,d8151224
q231255,d1959521
q231255,d6589420
q231255,d6589421
q231255,d8151222
q231255,d1959513
q231255,d8941196
q231255,d1959517
q231255,d1959514
q231255,d7996424
q231255,d1959518
q231255,d8941195
q231255,d1959519
q231255,d1959520
q231255,d8151223
q231255,d8937111
q231255,d1959515
q231255,d6589422
q231255,d6589419
q93861,d261299
q93861,d4415961
q93861,d7143051
q93861,d8485776
q93861,d7576373
q93861,d1957841
q93861,d821289
q93861,d4414001
q93861,d7120639
q93861,d1429317
q93861,d4062943
q93861,d6743947
q93861,d821287
q93861,d821294
q93861,d5831242
q93861,d821290
q93861,d7039396
q93861,d8188997
q93861,d4062945
q93861,d7143050
q325108,d309710
q325108,d2170371
q325108,d2364954
q325108,d1615224
q325108,d2780599
q325108,d6216876
q325108,d7120268
q325108,d7714841
q325108,d383462
q325108,d173787
q325108,d5235536
q325108,d173792
q325108,d4282909
q325108,d6216875
q325108,d4282910
q325108,d2780600
q325108,d4257548
q325108,d4383786
q325108,d2780601
q325108,d173788
q282396,d2400912
q282396,d657148
q282396,d2889431
q282396,d2889428
q282396,d1084301
q282396,d4755768
q282396,d2391945
q282396,d5144700
q282396,d6596145
q282396,d8588406
q282396,d657152
q282396,d4565036
q282396,d2544752
q282396,d2391946
q282396,d657155
q282396,d657146
q282396,d657154
q282396,d657150
q282396,d2889429
q282396,d2544750
q214886,d3526568
q214886,d5339046
q214886,d8849755
q214886,d1823412
q214886,d7341335
q214886,d6188997
q214886,d1823410
q214886,d8417511
q214886,d3949205
q214886,d5339047
q214886,d3526569
q214886,d5066197
q214886,d5066198
q214886,d1823404
q214886,d1823408
q214886,d1823403
q214886,d1823407
q214886,d8680696
q214886,d3526567
q214886,d8849756
q20865,d6101988
q20865,d4771634
q20865,d2918048
q20865,d5739200
q20865,d5704474
q20865,d3474377
q20865,d7674570
q20865,d93864
q20865,d3155387
q20865,d3457471
q20865,d7717556
q20865,d2601501
q20865,d5528531
q20865,d3013289
q20865,d4771633
q20865,d2563916
q20865,d193606
q20865,d93858
q20865,d1198168
q20865,d5890324
q143196,d1231457
q143196,d1231460
q143196,d5544239
q143196,d2851071
q143196,d4352005
q143196,d1231461
q143196,d5444705
q143196,d1231456
q143196,d3635700
q143196,d4238103
q143196,d5106784
q143196,d2851070
q143196,d5159188
q143196,d1231459
q143196,d1231454
q143196,d8865744
q143196,d32712
q143196,d548224
q143196,d7652169
q143196,d3905701
q460880,d4258349
q460880,d1522832
q460880,d6054030
q460880,d3632837
q460880,d8855403
q460880,d6692573
q460880,d8994282
q460880,d5948002
q460880,d8044761
q460880,d4258350
q460880,d4258348
q460880,d4258351
q460880,d5486409
q460880,d8417535
q460880,d9112387
q460880,d6906866
q460880,d4258354
q460880,d4258353
q460880,d5508988
q460880,d6422078
q68062,d6147
q68062,d538581
q68062,d7849867
q68062,d7553329
q68062,d3308779
q68062,d1095062
q68062,d1223201
q68062,d2982537
q68062,d920760
q68062,d567242
q68062,d4959613
q68062,d1421155
q68062,d1146157
q68062,d284740
q68062,d991894
q68062,d2293942
q68062,d4179548
q68062,d4925357
q68062,d211812
q68062,d7294578
q499643,d426467
q499643,d4972410
q499643,d4972409
q499643,d4972408
q499643,d6924871
q499643,d4972411
q499643,d8496560
q499643,d6924869
q499643,d3212904
q499643,d5557615
q499643,d9204823
q499643,d6924870
q499643,d8790931
q499643,d4972412
q499643,d4972413
q499643,d8983128
q499643,d8496562
q499643,d5978990
q499643,d8496561
q499643,d4972407
q203684,d1351661
q203684,d2149196
q203684,d2149197
q203684,d5317884
q203684,d2149199
q203684,d3110936
q203684,d8750074
q203684,d2795985
q203684,d1730419
q203684,d758509
q203684,d5195533
q203684,d6562982
q203684,d5152665
q203684,d7896053
q203684,d5152666
q203684,d1730418
q203684,d5522471
q203684,d3436990
q203684,d1730417
q203684,d4854417
q168598,d96596
q168598,d5482525
q168598,d3706670
q168598,d20666
q168598,d96590
q168598,d20661
q168598,d20664
q168598,d144808
q168598,d2840263
q168598,d96591
q168598,d5679857
q168598,d4751877
q168598,d4369460
q168598,d1440684
q168598,d2930315
q168598,d1440685
q168598,d96595
q168598,d1440683
q168598,d3979925
q168598,d7704899
q124205,d1073995
q124205,d8455201
q124205,d1073991
q124205,d6961871
q124205,d8245323
q124205,d6961872
q124205,d7894692
q124205,d7052214
q124205,d6961870
q124205,d1073993
q124205,d1073989
q124205,d7894691
q124205,d8926845
q124205,d3075965
q124205,d387189
q124205,d1073994
q124205,d1073987
q124205,d4908249
q124205,d7894693
q124205,d1073992
q218091,d7294134
q218091,d2353231
q218091,d1850206
q218091,d1850213
q218091,d7294133
q218091,d1850205
q218091,d1850210
q218091,d2353230
q218091,d5175570
q218091,d7789974
q218091,d1850212
q218091,d2353229
q218091,d1850207
q218091,d7789975
q218091,d2414222
q218091,d2115712
q218091,d1850211
q218091,d2414223
q218091,d2353228
q218091,d3357442
q371832,d106731
q371832,d1750992
q371832,d1921368
q371832,d106734
q371832,d3032219
q371832,d1921366
q371832,d106728
q371832,d7587210
q371832,d3263862
q371832,d3032221
q371832,d3238305
q371832,d4053694
q371832,d5902908
q371832,d106733
q371832,d3866003
q371832,d6672912
q371832,d6760563
q371832,d106727
q371832,d8565019
q371832,d8565020
q375698,d81
q375698,d39879
q375698,d196321
q375698,d80
q375698,d421145
q375698,d780503
q375698,d174491
q375698,d9051173
q375698,d583189
q375698,d49786
q375698,d88
q375698,d147163
q375698,d421141
q375698,d6036146
q375698,d16474
q375698,d286232
q375698,d16475
q375698,d4725843
q375698,d39878
q375698,d41989
q54951,d3873753
q54951,d492003
q54951,d492000
q54951,d3070854
q54951,d491998
q54951,d4402095
q54951,d1887602
q54951,d2841322
q54951,d5601296
q54951,d3070855
q54951,d8038553
q54951,d492001
q54951,d8879667
q54951,d492002
q54951,d5068873
q54951,d491999
q54951,d491994
q54951,d2841324
q54951,d491996
q54951,d320760
q64643,d7635609
q64643,d7638566
q64643,d574654
q64643,d6210079
q64643,d4855871
q64643,d6210078
q64643,d574651
q64643,d3485322
q64643,d7905753
q64643,d3423704
q64643,d574652
q64643,d7905751
q64643,d2645685
q64643,d7905755
q64643,d2645686
q64643,d805288
q64643,d574656
q64643,d2645683
q64643,d574650
q64643,d574655
q534708,d8436998
q534708,d8293560
q534708,d8573170
q534708,d8292869
q534708,d8573169
q534708,d8279959
q534708,d8279956
q534708,d8298093
q534708,d8286004
q534708,d8317600
q534708,d8291148
q534708,d8286003
q534708,d8291146
q534708,d8291143
q534708,d8291145
q534708,d8282676
q534708,d8286001
q534708,d8298094
q534708,d8573172
q534708,d8702272
q264864,d4396929
q264864,d5899987
q264864,d5899988
q264864,d8619930
q264864,d9080830
q264864,d2243047
q264864,d9080831
q264864,d7269469
q264864,d2243042
q264864,d6705721
q264864,d2536398
q264864,d4570771
q264864,d5662190
q264864,d2243046
q264864,d4396931
q264864,d3216399
q264864,d4396930
q264864,d6421924
q264864,d6421925
q264864,d7830634
q44537,d5479575
q44537,d7965412
q44537,d3681890
q44537,d7965414
q44537,d402110
q44537,d6195630
q44537,d402111
q44537,d402102
q44537,d3681891
q44537,d6195628
q44537,d402107
q44537,d7482608
q44537,d7112658
q44537,d8135986
q44537,d8135984
q44537,d6195627
q44537,d3681892
q44537,d402104
q44537,d402108
q44537,d5479576
q134251,d6368296
q134251,d1157624
q134251,d6368295
q134251,d3788801
q134251,d6775786
q134251,d1157621
q134251,d8098247
q134251,d3788800
q134251,d6984937
q134251,d1157622
q134251,d7513074
q134251,d3330054
q134251,d6532529
q134251,d8144852
q134251,d7833715
q134251,d3531742
q134251,d557258
q134251,d8364556
q134251,d2115119
q134251,d6959190
q528423,d7073034
q528423,d6632084
q528423,d6640292
q528423,d7784566
q528423,d6632085
q528423,d6680531
q528423,d6882200
q528423,d5369214
q528423,d6700765
q528423,d7451817
q528423,d7133171
q528423,d7775701
q528423,d7070117
q528423,d8150775
q528423,d7111647
q528423,d7126889
q528423,d6073973
q528423,d6780692
q528423,d8782244
q528423,d6630886
q463005,d5434135
q463005,d4291108
q463005,d8067711
q463005,d4456475
q463005,d5320047
q463005,d7561775
q463005,d5506269
q463005,d5506268
q463005,d4291109
q463005,d4291106
q463005,d8978126
q463005,d4291107
q463005,d5068877
q463005,d8435416
q463005,d5320048
q463005,d4291111
q463005,d8978128
q463005,d8131554
q463005,d7561774
q463005,d8067710
q508362,d8504358
q508362,d9136078
q508362,d8504355
q508362,d6326557
q508362,d6326555
q508362,d5240699
q508362,d8690207
q508362,d8366628
q508362,d5394506
q508362,d1210151
q508362,d5240695
q508362,d8504356
q508362,d1210147
q508362,d5886833
q508362,d7809913
q508362,d5610452
q508362,d5240700
q508362,d5394507
q508362,d6737419
q508362,d5240701
q40776,d121834
q40776,d5108970
q40776,d4835900
q40776,d318523
q40776,d3963881
q40776,d369363
q40776,d464139
q40776,d924991
q40776,d369362
q40776,d2834764
q40776,d369364
q40776,d369366
q40776,d4953496
q40776,d2834766
q40776,d2834765
q40776,d4341163
q40776,d369361
q40776,d2016710
q40776,d517042
q40776,d5332233
q209582,d4209583
q209582,d2781291
q209582,d5552507
q209582,d1779602
q209582,d1779601
q209582,d278538
q209582,d9014405
q209582,d4509264
q209582,d4091978
q209582,d5985732
q209582,d3717566
q209582,d5182871
q209582,d149427
q209582,d7334232
q209582,d5985733
q209582,d8819649
q209582,d285412
q209582,d1779600
q209582,d278536
q209582,d1779603
q195489,d7290302
q195489,d9034589
q195489,d7290303
q195489,d2605831
q195489,d1662742
q195489,d5854955
q195489,d8435355
q195489,d1662745
q195489,d5365436
q195489,d8188744
q195489,d5365437
q195489,d2776921
q195489,d1662744
q195489,d2605830
q195489,d1662743
q195489,d1662749
q195489,d5679113
q195489,d8436579
q195489,d7723976
q195489,d2605828
q526395,d6819293
q526395,d8055490
q526395,d8886831
q526395,d6596653
q526395,d8886834
q526395,d8350570
q526395,d6819291
q526395,d8055489
q526395,d6596652
q526395,d7732066
q526395,d8130340
q526395,d6596654
q526395,d6596648
q526395,d6596651
q526395,d6596647
q526395,d6596649
q526395,d6596655
q526395,d8130338
q526395,d6727443
q526395,d8886832
q13393,d5744903
q13393,d6710734
q13393,d3927970
q13393,d6388444
q13393,d5579484
q13393,d125888
q13393,d125894
q13393,d125891
q13393,d6342225
q13393,d125887
q13393,d125890
q13393,d125885
q13393,d5739382
q13393,d626043
q13393,d7420190
q13393,d370120
q13393,d6710735
q13393,d125893
q13393,d125889
q13393,d6009900
q34379,d3873753
q34379,d4545868
q34379,d4698100
q34379,d7495543
q34379,d8338040
q34379,d4412078
q34379,d492003
q34379,d6334975
q34379,d313639
q34379,d2604702
q34379,d3378371
q34379,d8338041
q34379,d313640
q34379,d1585079
q34379,d7296654
q34379,d320760
q34379,d4402095
q34379,d313643
q34379,d492000
q34379,d9221517
q489276,d1243812
q489276,d7519758
q489276,d7677221
q489276,d6461377
q489276,d1243820
q489276,d6745062
q489276,d4652697
q489276,d1243817
q489276,d2974173
q489276,d8133198
q489276,d6745063
q489276,d1243818
q489276,d1243813
q489276,d2974175
q489276,d8801076
q489276,d4729537
q489276,d7512398
q489276,d6500055
q489276,d4652694
q489276,d7121589
q534482,d9074290
q534482,d8760056
q534482,d8737328
q534482,d8209682
q534482,d8356625
q534482,d8209681
q534482,d8356626
q534482,d8209687
q534482,d9176519
q534482,d8209684
q534482,d8209683
q534482,d8209689
q534482,d8356627
q534482,d8356629
q534482,d8209686
q534482,d8737329
q534482,d8356628
q534482,d8209685
q534482,d8209688
q534482,d8209690
q479767,d2778578
q479767,d2778576
q479767,d6152359
q479767,d4291129
q479767,d4557580
q479767,d4291136
q479767,d8497383
q479767,d5139442
q479767,d7231100
q479767,d4557579
q479767,d4557577
q479767,d5139441
q479767,d2778577
q479767,d6152358
q479767,d2778574
q479767,d8424089
q479767,d6766107
q479767,d4828616
q479767,d6152360
q479767,d4291134
q233616,d342049
q233616,d7171932
q233616,d8044591
q233616,d1511950
q233616,d1979447
q233616,d5791366
q233616,d3232121
q233616,d5492082
q233616,d6398479
q233616,d5599376
q233616,d5904934
q233616,d342050
q233616,d4141025
q233616,d1979448
q233616,d5791367
q233616,d8222876
q233616,d6701023
q233616,d978219
q233616,d3329392
q233616,d3714099
q432991,d5459790
q432991,d6443965
q432991,d3900970
q432991,d7716401
q432991,d3900974
q432991,d7404297
q432991,d3900977
q432991,d8101598
q432991,d7404296
q432991,d8101597
q432991,d3900972
q432991,d3900978
q432991,d5419269
q432991,d7404295
q432991,d3900971
q432991,d5898070
q432991,d5898071
q432991,d3900975
q432991,d3900973
q432991,d7768244
q518334,d616086
q518334,d1305501
q518334,d5548327
q518334,d5781037
q518334,d671780
q518334,d5662803
q518334,d6887099
q518334,d1224363
q518334,d8488306
q518334,d6369876
q518334,d6641704
q518334,d5781038
q518334,d5662805
q518334,d7765357
q518334,d5662804
q518334,d5907701
q518334,d4158681
q518334,d6887100
q518334,d5493202
q518334,d671784
q122932,d5694640
q122932,d4335972
q122932,d8461882
q122932,d8837082
q122932,d1063418
q122932,d4161195
q122932,d1063420
q122932,d7650034
q122932,d8137369
q122932,d5534560
q122932,d8446251
q122932,d6326472
q122932,d4175390
q122932,d7837667
q122932,d2523748
q122932,d8137370
q122932,d9004328
q122932,d5534417
q122932,d1063423
q122932,d3466172
q307880,d6187411
q307880,d2610903
q307880,d2610902
q307880,d6187410
q307880,d5041487
q307880,d2610906
q307880,d9139731
q307880,d6187412
q307880,d8275392
q307880,d7596766
q307880,d2610908
q307880,d8283418
q307880,d8283417
q307880,d2610905
q307880,d5041488
q307880,d2610907
q307880,d7596767
q307880,d7708403
q307880,d2610900
q307880,d2610899
q256423,d2171846
q256423,d3910821
q256423,d2171849
q256423,d5203232
q256423,d7714826
q256423,d5441210
q256423,d2171851
q256423,d8342000
q256423,d7714827
q256423,d8341999
q256423,d3108346
q256423,d8106750
q256423,d2171853
q256423,d8106749
q256423,d5345013
q256423,d2171855
q256423,d8342002
q256423,d556374
q256423,d5203231
q256423,d3108345
q276853,d2344882
